Record_ID,State,District,Crop,Season,Year,Soil_Type,N_kg_ha,P_kg_ha,K_kg_ha,pH
3955,Tamil Nadu,Thanjavur,Maize,Kharif,2022,Red Loam,92,28,41,6.54
3956,Tamil Nadu,Thanjavur,Cotton,Kharif,2022,Red Loam,96,40,22,6.92
3957,Andhra Pradesh,Kurnool,Wheat,Rabi,2022,Red Soil,130,60,30,6.63
3958,Andhra Pradesh,Kurnool,Rice,Kharif,2022,Red Soil,49,52,53,7.17
3959,Andhra Pradesh,Kurnool,Maize,Kharif,2022,Red Soil,102,44,20,7.5
3960,Andhra Pradesh,Kurnool,Cotton,Kharif,2022,Red Soil,110,40,40,7.17
3961,Punjab,Ludhiana,Wheat,Rabi,2023,Alluvial,112,52,18,7.35
3962,Punjab,Ludhiana,Rice,Kharif,2023,Alluvial,82,59,37,7.55
3963,Punjab,Ludhiana,Maize,Kharif,2023,Alluvial,15,7,8,4.45
3964,Punjab,Ludhiana,Cotton,Kharif,2023,Alluvial,99,45,43,7.61
3965,Punjab,Patiala,Wheat,Rabi,2023,Alluvial,100,56,45,7.4
3966,Punjab,Patiala,Rice,Kharif,2023,Alluvial,124,44,57,7.28
3967,Punjab,Patiala,Maize,Kharif,2023,Alluvial,71,22,37,7.8
3968,Punjab,Patiala,Cotton,Kharif,2023,Alluvial,22,11,12,4.11
3969,Uttar Pradesh,Kanpur,Wheat,Rabi,2023,Alluvial,96,58,29,7.33
3970,Uttar Pradesh,Kanpur,Rice,Kharif,2023,Alluvial,104,54,55,7.11
3971,Uttar Pradesh,Kanpur,Maize,Kharif,2023,Alluvial,127,19,36,7.37
3972,Uttar Pradesh,Kanpur,Cotton,Kharif,2023,Alluvial,83,32,45,7.21
3973,Uttar Pradesh,Varanasi,Wheat,Rabi,2023,Alluvial,116,70,28,7.09
3974,Uttar Pradesh,Varanasi,Rice,Kharif,2023,Alluvial,69,46,61,6.49
3975,Uttar Pradesh,Varanasi,Maize,Kharif,2023,Alluvial,134,44,30,6.95
3976,Uttar Pradesh,Varanasi,Cotton,Kharif,2023,Alluvial,58,30,20,6.5
3977,West Bengal,Hooghly,Wheat,Rabi,2023,Alluvial,10,16,7,5.36
3978,West Bengal,Hooghly,Rice,Kharif,2023,Alluvial,124,52,54,6.39
3979,West Bengal,Hooghly,Maize,Kharif,2023,Alluvial,90,54,44,6.12
3980,West Bengal,Hooghly,Cotton,Kharif,2023,Alluvial,90,39,50,6.72
3981,West Bengal,Bardhaman,Wheat,Rabi,2023,Clay Loam,18,17,2,5.11
3982,West Bengal,Bardhaman,Rice,Kharif,2023,Clay Loam,94,49,45,6.14
3983,West Bengal,Bardhaman,Maize,Kharif,2023,Clay Loam,87,46,17,6.1
3984,West Bengal,Bardhaman,Cotton,Kharif,2023,Clay Loam,72,30,50,5.97
3985,Maharashtra,Nashik,Wheat,Rabi,2023,Black Soil,119,64,26,7.78
3986,Maharashtra,Nashik,Rice,Kharif,2023,Black Soil,106,54,61,7.99
3987,Maharashtra,Nashik,Maize,Kharif,2023,Black Soil,107,51,32,7.64
3988,Maharashtra,Nashik,Cotton,Kharif,2023,Black Soil,79,26,22,7.46
3989,Maharashtra,Pune,Wheat,Rabi,2023,Black Soil,116,51,44,7.09
3990,Maharashtra,Pune,Rice,Kharif,2023,Black Soil,28,6,0,4.45
3991,Maharashtra,Pune,Maize,Kharif,2023,Black Soil,115,49,25,7.31
3992,Maharashtra,Pune,Cotton,Kharif,2023,Black Soil,25,3,5,4.11
3993,Tamil Nadu,Thanjavur,Wheat,Rabi,2023,Red Loam,158,30,44,6.68
3994,Tamil Nadu,Thanjavur,Rice,Kharif,2023,Red Loam,102,42,57,7.24
3995,Tamil Nadu,Thanjavur,Maize,Kharif,2023,Red Loam,112,51,31,6.33
3996,Tamil Nadu,Thanjavur,Cotton,Kharif,2023,Red Loam,89,22,31,7.41
3997,Andhra Pradesh,Kurnool,Wheat,Rabi,2023,Red Soil,138,73,47,7.06
3998,Andhra Pradesh,Kurnool,Rice,Kharif,2023,Red Soil,122,51,42,7.2
3999,Andhra Pradesh,Kurnool,Maize,Kharif,2023,Red Soil,80,38,14,7.03
4000,Andhra Pradesh,Kurnool,Cotton,Kharif,2023,Red Soil,69,31,35,6.73
4001,Punjab,Ludhiana,Wheat,Rabi,2019,Alluvial,141,49,29,7.15
4002,Punjab,Ludhiana,Rice,Kharif,2019,Alluvial,85,42,53,7.43
4003,Punjab,Ludhiana,Maize,Kharif,2019,Alluvial,6,13,12,5.21
4004,Punjab,Ludhiana,Cotton,Kharif,2019,Alluvial,80,40,41,7.42
4005,Punjab,Patiala,Wheat,Rabi,2019,Alluvial,113,73,39,7.71
4006,Punjab,Patiala,Rice,Kharif,2019,Alluvial,90,56,33,7.2
4007,Punjab,Patiala,Maize,Kharif,2019,Alluvial,2,0,10,4.79
4008,Punjab,Patiala,Cotton,Kharif,2019,Alluvial,98,33,34,7.4
4009,Uttar Pradesh,Kanpur,Wheat,Rabi,2019,Alluvial,82,62,29,7.5
4010,Uttar Pradesh,Kanpur,Rice,Kharif,2019,Alluvial,99,38,39,7.74
4011,Uttar Pradesh,Kanpur,Maize,Kharif,2019,Alluvial,86,42,43,6.6
4012,Uttar Pradesh,Kanpur,Cotton,Kharif,2019,Alluvial,79,52,28,7.09
4013,Uttar Pradesh,Varanasi,Wheat,Rabi,2019,Alluvial,15,5,14,4.4
4014,Uttar Pradesh,Varanasi,Rice,Kharif,2019,Alluvial,3,16,7,4.22
4015,Uttar Pradesh,Varanasi,Maize,Kharif,2019,Alluvial,29,15,3,4.61
4016,Uttar Pradesh,Varanasi,Cotton,Kharif,2019,Alluvial,113,28,35,6.99
4017,West Bengal,Hooghly,Wheat,Rabi,2019,Alluvial,150,54,43,6.24
4018,West Bengal,Hooghly,Rice,Kharif,2019,Alluvial,128,53,51,6.01
4019,West Bengal,Hooghly,Maize,Kharif,2019,Alluvial,51,45,18,6.97
4020,West Bengal,Hooghly,Cotton,Kharif,2019,Alluvial,95,27,39,6.55
4021,West Bengal,Bardhaman,Wheat,Rabi,2019,Clay Loam,131,59,57,5.47
4022,West Bengal,Bardhaman,Rice,Kharif,2019,Clay Loam,120,52,61,6.37
4023,West Bengal,Bardhaman,Maize,Kharif,2019,Clay Loam,96,24,19,6.53
4024,West Bengal,Bardhaman,Cotton,Kharif,2019,Clay Loam,50,25,22,5.81
4025,Maharashtra,Nashik,Wheat,Rabi,2019,Black Soil,119,55,37,7.37
4026,Maharashtra,Nashik,Rice,Kharif,2019,Black Soil,95,56,44,7.56
4027,Maharashtra,Nashik,Maize,Kharif,2019,Black Soil,27,18,14,5.21
4028,Maharashtra,Nashik,Cotton,Kharif,2019,Black Soil,93,36,26,8.1
4029,Maharashtra,Pune,Wheat,Rabi,2019,Black Soil,99,52,60,7.4
4030,Maharashtra,Pune,Rice,Kharif,2019,Black Soil,87,52,25,7.51
4031,Maharashtra,Pune,Maize,Kharif,2019,Black Soil,29,19,5,5.43
4032,Maharashtra,Pune,Cotton,Kharif,2019,Black Soil,68,52,47,7.18
4033,Tamil Nadu,Thanjavur,Wheat,Rabi,2019,Red Loam,104,62,19,6.72
4034,Tamil Nadu,Thanjavur,Rice,Kharif,2019,Red Loam,15,19,0,4.69
4035,Tamil Nadu,Thanjavur,Maize,Kharif,2019,Red Loam,106,22,22,7.07
4036,Tamil Nadu,Thanjavur,Cotton,Kharif,2019,Red Loam,72,42,27,6.21
4037,Andhra Pradesh,Kurnool,Wheat,Rabi,2019,Red Soil,118,48,35,7.34
4038,Andhra Pradesh,Kurnool,Rice,Kharif,2019,Red Soil,95,41,34,7.32
4039,Andhra Pradesh,Kurnool,Maize,Kharif,2019,Red Soil,97,36,30,7.41
4040,Andhra Pradesh,Kurnool,Cotton,Kharif,2019,Red Soil,89,33,42,7.26
4041,Punjab,Ludhiana,Wheat,Rabi,2020,Alluvial,94,65,40,7.25
4042,Punjab,Ludhiana,Rice,Kharif,2020,Alluvial,135,45,45,7.11
4043,Punjab,Ludhiana,Maize,Kharif,2020,Alluvial,62,64,35,7.69
4044,Punjab,Ludhiana,Cotton,Kharif,2020,Alluvial,5,16,2,4.94
4045,Punjab,Patiala,Wheat,Rabi,2020,Alluvial,110,70,49,7.82
4046,Punjab,Patiala,Rice,Kharif,2020,Alluvial,89,42,63,7.98
4047,Punjab,Patiala,Maize,Kharif,2020,Alluvial,71,23,37,7.69
4048,Punjab,Patiala,Cotton,Kharif,2020,Alluvial,84,34,47,7.36
4049,Uttar Pradesh,Kanpur,Wheat,Rabi,2020,Alluvial,117,50,28,6.91
4050,Uttar Pradesh,Kanpur,Rice,Kharif,2020,Alluvial,126,49,44,7.48
4051,Uttar Pradesh,Kanpur,Maize,Kharif,2020,Alluvial,15,1,14,5.34
4052,Uttar Pradesh,Kanpur,Cotton,Kharif,2020,Alluvial,34,23,59,7.79
4053,Uttar Pradesh,Varanasi,Wheat,Rabi,2020,Alluvial,131,67,41,6.68
4054,Uttar Pradesh,Varanasi,Rice,Kharif,2020,Alluvial,88,46,61,6.98
4055,Uttar Pradesh,Varanasi,Maize,Kharif,2020,Alluvial,85,38,24,7.15
4056,Uttar Pradesh,Varanasi,Cotton,Kharif,2020,Alluvial,21,4,6,5.46
4057,West Bengal,Hooghly,Wheat,Rabi,2020,Alluvial,104,73,23,6.7
4058,West Bengal,Hooghly,Rice,Kharif,2020,Alluvial,79,51,63,6.42
4059,West Bengal,Hooghly,Maize,Kharif,2020,Alluvial,100,46,46,6.44
4060,West Bengal,Hooghly,Cotton,Kharif,2020,Alluvial,82,30,30,6.63
4061,West Bengal,Bardhaman,Wheat,Rabi,2020,Clay Loam,140,65,40,6.6
4062,West Bengal,Bardhaman,Rice,Kharif,2020,Clay Loam,132,29,54,6.39
4063,West Bengal,Bardhaman,Maize,Kharif,2020,Clay Loam,113,19,31,6.22
4064,West Bengal,Bardhaman,Cotton,Kharif,2020,Clay Loam,73,33,44,6.18
4065,Maharashtra,Nashik,Wheat,Rabi,2020,Black Soil,97,76,46,8.12
4066,Maharashtra,Nashik,Rice,Kharif,2020,Black Soil,100,62,41,8.32
4067,Maharashtra,Nashik,Maize,Kharif,2020,Black Soil,17,17,0,4.29
4068,Maharashtra,Nashik,Cotton,Kharif,2020,Black Soil,66,39,37,7.55
4069,Maharashtra,Pune,Wheat,Rabi,2020,Black Soil,113,61,32,7.23
4070,Maharashtra,Pune,Rice,Kharif,2020,Black Soil,112,66,43,7.78
4071,Maharashtra,Pune,Maize,Kharif,2020,Black Soil,68,58,39,7.34
4072,Maharashtra,Pune,Cotton,Kharif,2020,Black Soil,19,13,2,5.38
4073,Tamil Nadu,Thanjavur,Wheat,Rabi,2020,Red Loam,141,54,37,6.52
4074,Tamil Nadu,Thanjavur,Rice,Kharif,2020,Red Loam,18,3,1,4.64
4075,Tamil Nadu,Thanjavur,Maize,Kharif,2020,Red Loam,28,6,10,5.22
4076,Tamil Nadu,Thanjavur,Cotton,Kharif,2020,Red Loam,93,33,46,6.52
4077,Andhra Pradesh,Kurnool,Wheat,Rabi,2020,Red Soil,108,80,20,7.57
4078,Andhra Pradesh,Kurnool,Rice,Kharif,2020,Red Soil,120,44,48,6.97
4079,Andhra Pradesh,Kurnool,Maize,Kharif,2020,Red Soil,106,54,35,7.45
4080,Andhra Pradesh,Kurnool,Cotton,Kharif,2020,Red Soil,105,24,32,7.02
4081,Punjab,Ludhiana,Wheat,Rabi,2021,Alluvial,138,57,33,7.2
4082,Punjab,Ludhiana,Rice,Kharif,2021,Alluvial,118,52,52,7.23
4083,Punjab,Ludhiana,Maize,Kharif,2021,Alluvial,157,42,37,7.06
4084,Punjab,Ludhiana,Cotton,Kharif,2021,Alluvial,6,4,1,4.31
4085,Punjab,Patiala,Wheat,Rabi,2021,Alluvial,119,64,30,7.68
4086,Punjab,Patiala,Rice,Kharif,2021,Alluvial,92,55,57,7.48
4087,Punjab,Patiala,Maize,Kharif,2021,Alluvial,98,43,41,7.46
4088,Punjab,Patiala,Cotton,Kharif,2021,Alluvial,10,3,4,5.43
4089,Uttar Pradesh,Kanpur,Wheat,Rabi,2021,Alluvial,21,9,14,5.1
4090,Uttar Pradesh,Kanpur,Rice,Kharif,2021,Alluvial,67,36,48,6.98
4091,Uttar Pradesh,Kanpur,Maize,Kharif,2021,Alluvial,112,55,21,7.49
4092,Uttar Pradesh,Kanpur,Cotton,Kharif,2021,Alluvial,58,48,30,7.41
4093,Uttar Pradesh,Varanasi,Wheat,Rabi,2021,Alluvial,25,11,13,5.3
4094,Uttar Pradesh,Varanasi,Rice,Kharif,2021,Alluvial,106,53,35,6.95
4095,Uttar Pradesh,Varanasi,Maize,Kharif,2021,Alluvial,73,39,34,6.81
4096,Uttar Pradesh,Varanasi,Cotton,Kharif,2021,Alluvial,83,31,33,7.14
4097,West Bengal,Hooghly,Wheat,Rabi,2021,Alluvial,7,4,3,4.74
4098,West Bengal,Hooghly,Rice,Kharif,2021,Alluvial,133,56,51,6.21
4099,West Bengal,Hooghly,Maize,Kharif,2021,Alluvial,20,9,10,4.72
4100,West Bengal,Hooghly,Cotton,Kharif,2021,Alluvial,20,9,12,5.18
4101,West Bengal,Bardhaman,Wheat,Rabi,2021,Clay Loam,89,56,37,6.69
4102,West Bengal,Bardhaman,Rice,Kharif,2021,Clay Loam,108,52,39,6.25
4103,West Bengal,Bardhaman,Maize,Kharif,2021,Clay Loam,64,49,33,6.36
4104,West Bengal,Bardhaman,Cotton,Kharif,2021,Clay Loam,115,34,32,6.42
4105,Maharashtra,Nashik,Wheat,Rabi,2021,Black Soil,11,16,13,4.35
4106,Maharashtra,Nashik,Rice,Kharif,2021,Black Soil,123,56,34,7.96
4107,Maharashtra,Nashik,Maize,Kharif,2021,Black Soil,68,13,35,8.09
4108,Maharashtra,Nashik,Cotton,Kharif,2021,Black Soil,61,48,38,8.18
4109,Maharashtra,Pune,Wheat,Rabi,2021,Black Soil,27,1,14,4.04
4110,Maharashtra,Pune,Rice,Kharif,2021,Black Soil,104,44,48,7.15
4111,Maharashtra,Pune,Maize,Kharif,2021,Black Soil,20,1,12,4.47
4112,Maharashtra,Pune,Cotton,Kharif,2021,Black Soil,73,39,28,7.93
4113,Tamil Nadu,Thanjavur,Wheat,Rabi,2021,Red Loam,83,46,42,6.68
4114,Tamil Nadu,Thanjavur,Rice,Kharif,2021,Red Loam,99,48,42,6.87
4115,Tamil Nadu,Thanjavur,Maize,Kharif,2021,Red Loam,94,44,28,6.76
4116,Tamil Nadu,Thanjavur,Cotton,Kharif,2021,Red Loam,89,35,26,6.43
4117,Andhra Pradesh,Kurnool,Wheat,Rabi,2021,Red Soil,113,54,38,7.07
4118,Andhra Pradesh,Kurnool,Rice,Kharif,2021,Red Soil,6,9,6,4.88
4119,Andhra Pradesh,Kurnool,Maize,Kharif,2021,Red Soil,111,30,30,7.16
4120,Andhra Pradesh,Kurnool,Cotton,Kharif,2021,Red Soil,58,29,42,7.16
4121,Punjab,Ludhiana,Wheat,Rabi,2022,Alluvial,75,72,28,7.56
4122,Punjab,Ludhiana,Rice,Kharif,2022,Alluvial,96,44,58,7.26
4123,Punjab,Ludhiana,Maize,Kharif,2022,Alluvial,53,40,26,7.99
4124,Punjab,Ludhiana,Cotton,Kharif,2022,Alluvial,79,42,60,7.07
4125,Punjab,Patiala,Wheat,Rabi,2022,Alluvial,87,84,34,7.43
4126,Punjab,Patiala,Rice,Kharif,2022,Alluvial,122,63,32,7.95
4127,Punjab,Patiala,Maize,Kharif,2022,Alluvial,95,26,34,7.95
4128,Punjab,Patiala,Cotton,Kharif,2022,Alluvial,95,35,45,7.81
4129,Uttar Pradesh,Kanpur,Wheat,Rabi,2022,Alluvial,87,67,38,6.89
4130,Uttar Pradesh,Kanpur,Rice,Kharif,2022,Alluvial,74,66,47,6.88
4131,Uttar Pradesh,Kanpur,Maize,Kharif,2022,Alluvial,101,31,21,6.63
4132,Uttar Pradesh,Kanpur,Cotton,Kharif,2022,Alluvial,63,32,39,6.91
4133,Uttar Pradesh,Varanasi,Wheat,Rabi,2022,Alluvial,7,13,8,5.14
4134,Uttar Pradesh,Varanasi,Rice,Kharif,2022,Alluvial,89,56,36,6.95
4135,Uttar Pradesh,Varanasi,Maize,Kharif,2022,Alluvial,86,45,17,7.39
4136,Uttar Pradesh,Varanasi,Cotton,Kharif,2022,Alluvial,87,47,44,6.62
4137,West Bengal,Hooghly,Wheat,Rabi,2022,Alluvial,133,70,32,6.59
4138,West Bengal,Hooghly,Rice,Kharif,2022,Alluvial,143,44,64,6.09
4139,West Bengal,Hooghly,Maize,Kharif,2022,Alluvial,94,45,31,6.67
4140,West Bengal,Hooghly,Cotton,Kharif,2022,Alluvial,61,25,50,6.32
4141,West Bengal,Bardhaman,Wheat,Rabi,2022,Clay Loam,124,62,32,6.07
4142,West Bengal,Bardhaman,Rice,Kharif,2022,Clay Loam,106,63,42,6.88
4143,West Bengal,Bardhaman,Maize,Kharif,2022,Clay Loam,85,42,9,6.38
4144,West Bengal,Bardhaman,Cotton,Kharif,2022,Clay Loam,80,49,58,6.28
4145,Maharashtra,Nashik,Wheat,Rabi,2022,Black Soil,90,56,50,7.85
4146,Maharashtra,Nashik,Rice,Kharif,2022,Black Soil,116,46,68,7.93
4147,Maharashtra,Nashik,Maize,Kharif,2022,Black Soil,9,3,1,5.02
4148,Maharashtra,Nashik,Cotton,Kharif,2022,Black Soil,86,23,28,7.95
4149,Maharashtra,Pune,Wheat,Rabi,2022,Black Soil,114,71,23,7.06
4150,Maharashtra,Pune,Rice,Kharif,2022,Black Soil,131,51,70,7.39
4151,Maharashtra,Pune,Maize,Kharif,2022,Black Soil,24,13,6,4.37
4152,Maharashtra,Pune,Cotton,Kharif,2022,Black Soil,90,40,31,8.1
4153,Tamil Nadu,Thanjavur,Wheat,Rabi,2022,Red Loam,169,60,53,6.95
4154,Tamil Nadu,Thanjavur,Rice,Kharif,2022,Red Loam,13,16,14,4.34
4155,Tamil Nadu,Thanjavur,Maize,Kharif,2022,Red Loam,90,47,39,6.68
4156,Tamil Nadu,Thanjavur,Cotton,Kharif,2022,Red Loam,82,42,53,6.19
4157,Andhra Pradesh,Kurnool,Wheat,Rabi,2022,Red Soil,129,72,66,6.9
4158,Andhra Pradesh,Kurnool,Rice,Kharif,2022,Red Soil,132,36,51,7.16
4159,Andhra Pradesh,Kurnool,Maize,Kharif,2022,Red Soil,20,4,7,4.46
4160,Andhra Pradesh,Kurnool,Cotton,Kharif,2022,Red Soil,101,26,32,7.0
4161,Punjab,Ludhiana,Wheat,Rabi,2023,Alluvial,156,46,32,6.98
4162,Punjab,Ludhiana,Rice,Kharif,2023,Alluvial,115,37,47,7.87
4163,Punjab,Ludhiana,Maize,Kharif,2023,Alluvial,98,41,20,7.72
4164,Punjab,Ludhiana,Cotton,Kharif,2023,Alluvial,20,14,12,4.83
4165,Punjab,Patiala,Wheat,Rabi,2023,Alluvial,114,59,20,7.82
4166,Punjab,Patiala,Rice,Kharif,2023,Alluvial,61,68,41,7.79
4167,Punjab,Patiala,Maize,Kharif,2023,Alluvial,105,29,25,6.89
4168,Punjab,Patiala,Cotton,Kharif,2023,Alluvial,19,14,14,4.13
4169,Uttar Pradesh,Kanpur,Wheat,Rabi,2023,Alluvial,146,55,38,7.32
4170,Uttar Pradesh,Kanpur,Rice,Kharif,2023,Alluvial,106,50,63,7.94
4171,Uttar Pradesh,Kanpur,Maize,Kharif,2023,Alluvial,78,36,21,7.26
4172,Uttar Pradesh,Kanpur,Cotton,Kharif,2023,Alluvial,83,31,41,7.6
4173,Uttar Pradesh,Varanasi,Wheat,Rabi,2023,Alluvial,11,4,14,4.61
4174,Uttar Pradesh,Varanasi,Rice,Kharif,2023,Alluvial,120,72,61,6.95
4175,Uttar Pradesh,Varanasi,Maize,Kharif,2023,Alluvial,81,37,35,7.2
4176,Uttar Pradesh,Varanasi,Cotton,Kharif,2023,Alluvial,32,43,54,6.85
4177,West Bengal,Hooghly,Wheat,Rabi,2023,Alluvial,23,3,10,4.02
4178,West Bengal,Hooghly,Rice,Kharif,2023,Alluvial,98,37,66,7.08
4179,West Bengal,Hooghly,Maize,Kharif,2023,Alluvial,76,53,31,6.63
4180,West Bengal,Hooghly,Cotton,Kharif,2023,Alluvial,81,31,51,6.81
4181,West Bengal,Bardhaman,Wheat,Rabi,2023,Clay Loam,108,66,40,6.11
4182,West Bengal,Bardhaman,Rice,Kharif,2023,Clay Loam,105,44,57,6.14
4183,West Bengal,Bardhaman,Maize,Kharif,2023,Clay Loam,116,43,23,5.92
4184,West Bengal,Bardhaman,Cotton,Kharif,2023,Clay Loam,66,50,35,6.01
4185,Maharashtra,Nashik,Wheat,Rabi,2023,Black Soil,145,50,29,7.97
4186,Maharashtra,Nashik,Rice,Kharif,2023,Black Soil,88,48,60,8.03
4187,Maharashtra,Nashik,Maize,Kharif,2023,Black Soil,89,26,33,8.02
4188,Maharashtra,Nashik,Cotton,Kharif,2023,Black Soil,78,47,35,7.68
4189,Maharashtra,Pune,Wheat,Rabi,2023,Black Soil,144,60,42,7.39
4190,Maharashtra,Pune,Rice,Kharif,2023,Black Soil,17,19,8,4.82
4191,Maharashtra,Pune,Maize,Kharif,2023,Black Soil,49,51,41,7.75
4192,Maharashtra,Pune,Cotton,Kharif,2023,Black Soil,12,6,12,4.17
4193,Tamil Nadu,Thanjavur,Wheat,Rabi,2023,Red Loam,151,70,55,7.3
4194,Tamil Nadu,Thanjavur,Rice,Kharif,2023,Red Loam,2,14,8,4.19
4195,Tamil Nadu,Thanjavur,Maize,Kharif,2023,Red Loam,72,36,37,6.69
4196,Tamil Nadu,Thanjavur,Cotton,Kharif,2023,Red Loam,90,53,48,7.1
4197,Andhra Pradesh,Kurnool,Wheat,Rabi,2023,Red Soil,139,50,22,7.43
4198,Andhra Pradesh,Kurnool,Rice,Kharif,2023,Red Soil,116,50,29,7.09
4199,Andhra Pradesh,Kurnool,Maize,Kharif,2023,Red Soil,94,36,53,7.56
4200,Andhra Pradesh,Kurnool,Cotton,Kharif,2023,Red Soil,90,36,49,7.64
4201,Punjab,Ludhiana,Wheat,Rabi,2019,Alluvial,147,61,27,7.6
4202,Punjab,Ludhiana,Rice,Kharif,2019,Alluvial,69,62,27,7.24
4203,Punjab,Ludhiana,Maize,Kharif,2019,Alluvial,103,34,18,7.63
4204,Punjab,Ludhiana,Cotton,Kharif,2019,Alluvial,39,30,25,7.19
4205,Punjab,Patiala,Wheat,Rabi,2019,Alluvial,23,12,10,4.71
4206,Punjab,Patiala,Rice,Kharif,2019,Alluvial,72,50,43,7.52
4207,Punjab,Patiala,Maize,Kharif,2019,Alluvial,67,33,33,7.8
4208,Punjab,Patiala,Cotton,Kharif,2019,Alluvial,107,43,51,7.3
4209,Uttar Pradesh,Kanpur,Wheat,Rabi,2019,Alluvial,6,9,6,4.94
4210,Uttar Pradesh,Kanpur,Rice,Kharif,2019,Alluvial,120,34,53,7.13
4211,Uttar Pradesh,Kanpur,Maize,Kharif,2019,Alluvial,53,18,30,7.46
4212,Uttar Pradesh,Kanpur,Cotton,Kharif,2019,Alluvial,136,51,42,7.31
4213,Uttar Pradesh,Varanasi,Wheat,Rabi,2019,Alluvial,128,64,23,6.9
4214,Uttar Pradesh,Varanasi,Rice,Kharif,2019,Alluvial,98,28,57,7.6
4215,Uttar Pradesh,Varanasi,Maize,Kharif,2019,Alluvial,93,38,18,7.31
4216,Uttar Pradesh,Varanasi,Cotton,Kharif,2019,Alluvial,120,65,20,7.02
4217,West Bengal,Hooghly,Wheat,Rabi,2019,Alluvial,144,64,45,6.88
4218,West Bengal,Hooghly,Rice,Kharif,2019,Alluvial,77,60,61,7.05
4219,West Bengal,Hooghly,Maize,Kharif,2019,Alluvial,59,57,23,6.83
4220,West Bengal,Hooghly,Cotton,Kharif,2019,Alluvial,76,54,45,6.46
4221,West Bengal,Bardhaman,Wheat,Rabi,2019,Clay Loam,93,61,29,6.54
4222,West Bengal,Bardhaman,Rice,Kharif,2019,Clay Loam,23,15,12,4.16
4223,West Bengal,Bardhaman,Maize,Kharif,2019,Clay Loam,50,42,49,6.49
4224,West Bengal,Bardhaman,Cotton,Kharif,2019,Clay Loam,14,17,1,4.78
4225,Maharashtra,Nashik,Wheat,Rabi,2019,Black Soil,131,86,39,7.59
4226,Maharashtra,Nashik,Rice,Kharif,2019,Black Soil,82,49,50,8.16
4227,Maharashtra,Nashik,Maize,Kharif,2019,Black Soil,74,61,41,7.95
4228,Maharashtra,Nashik,Cotton,Kharif,2019,Black Soil,105,45,35,7.54
4229,Maharashtra,Pune,Wheat,Rabi,2019,Black Soil,119,70,35,7.18
4230,Maharashtra,Pune,Rice,Kharif,2019,Black Soil,91,57,37,7.74
4231,Maharashtra,Pune,Maize,Kharif,2019,Black Soil,18,13,2,4.92
4232,Maharashtra,Pune,Cotton,Kharif,2019,Black Soil,71,51,39,7.15
4233,Tamil Nadu,Thanjavur,Wheat,Rabi,2019,Red Loam,92,58,28,6.66
4234,Tamil Nadu,Thanjavur,Rice,Kharif,2019,Red Loam,53,62,41,7.33
4235,Tamil Nadu,Thanjavur,Maize,Kharif,2019,Red Loam,74,40,10,7.07
4236,Tamil Nadu,Thanjavur,Cotton,Kharif,2019,Red Loam,78,38,27,7.32
4237,Andhra Pradesh,Kurnool,Wheat,Rabi,2019,Red Soil,107,44,41,6.84
4238,Andhra Pradesh,Kurnool,Rice,Kharif,2019,Red Soil,93,39,52,7.13
4239,Andhra Pradesh,Kurnool,Maize,Kharif,2019,Red Soil,60,29,18,7.47
4240,Andhra Pradesh,Kurnool,Cotton,Kharif,2019,Red Soil,56,44,32,6.85
4241,Punjab,Ludhiana,Wheat,Rabi,2020,Alluvial,118,54,55,7.92
4242,Punjab,Ludhiana,Rice,Kharif,2020,Alluvial,120,44,52,6.99
4243,Punjab,Ludhiana,Maize,Kharif,2020,Alluvial,107,50,33,7.44
4244,Punjab,Ludhiana,Cotton,Kharif,2020,Alluvial,99,51,38,7.55
4245,Punjab,Patiala,Wheat,Rabi,2020,Alluvial,141,53,42,7.43
4246,Punjab,Patiala,Rice,Kharif,2020,Alluvial,98,55,32,7.66
4247,Punjab,Patiala,Maize,Kharif,2020,Alluvial,87,47,30,7.95
4248,Punjab,Patiala,Cotton,Kharif,2020,Alluvial,69,29,25,8.06
4249,Uttar Pradesh,Kanpur,Wheat,Rabi,2020,Alluvial,107,54,51,7.07
4250,Uttar Pradesh,Kanpur,Rice,Kharif,2020,Alluvial,11,10,7,4.2
4251,Uttar Pradesh,Kanpur,Maize,Kharif,2020,Alluvial,68,60,30,7.39
4252,Uttar Pradesh,Kanpur,Cotton,Kharif,2020,Alluvial,49,41,43,7.42
4253,Uttar Pradesh,Varanasi,Wheat,Rabi,2020,Alluvial,149,66,45,7.32
4254,Uttar Pradesh,Varanasi,Rice,Kharif,2020,Alluvial,17,18,0,5.24
4255,Uttar Pradesh,Varanasi,Maize,Kharif,2020,Alluvial,101,44,24,6.73
4256,Uttar Pradesh,Varanasi,Cotton,Kharif,2020,Alluvial,93,43,37,6.69
4257,West Bengal,Hooghly,Wheat,Rabi,2020,Alluvial,121,58,47,6.66
4258,West Bengal,Hooghly,Rice,Kharif,2020,Alluvial,113,51,41,6.37
4259,West Bengal,Hooghly,Maize,Kharif,2020,Alluvial,90,30,30,6.73
4260,West Bengal,Hooghly,Cotton,Kharif,2020,Alluvial,57,36,71,6.42
4261,West Bengal,Bardhaman,Wheat,Rabi,2020,Clay Loam,142,67,30,6.06
4262,West Bengal,Bardhaman,Rice,Kharif,2020,Clay Loam,93,53,45,6.57
4263,West Bengal,Bardhaman,Maize,Kharif,2020,Clay Loam,27,18,8,4.28
