Record_ID,State,District,Crop,Year,Avg_Temperature_C,Humidity_pct,Rainfall_mm,Fertilizer_Used_kg_ha,Yield_tons_per_ha
4654,Uttar Pradesh,Varanasi,Rice,2020,40.3,70.0,88.8,10.1,0.3
4655,Uttar Pradesh,Varanasi,Maize,2020,22.3,70.0,737.9,109.7,3.22
4656,Uttar Pradesh,Varanasi,Cotton,2020,22.2,70.0,726.1,116.6,2.75
4657,West Bengal,Hooghly,Wheat,2020,20.6,70.0,902.3,196.0,4.54
4658,West Bengal,Hooghly,Rice,2020,20.8,70.0,362.2,134.6,3.52
4659,West Bengal,Hooghly,Maize,2020,21.5,70.0,727.9,103.8,3.45
4660,West Bengal,Hooghly,Cotton,2020,24.0,70.0,939.5,94.0,2.45
4661,West Bengal,Bardhaman,Wheat,2020,18.5,70.0,808.1,172.3,4.07
4662,West Bengal,Bardhaman,Rice,2020,24.5,70.0,800.2,161.6,3.97
4663,West Bengal,Bardhaman,Maize,2020,23.7,70.0,648.8,100.7,3.4
4664,West Bengal,Bardhaman,Cotton,2020,18.2,70.0,672.8,114.9,1.97
4665,Maharashtra,Nashik,Wheat,2020,22.1,70.0,893.0,176.9,4.76
4666,Maharashtra,Nashik,Rice,2020,20.9,70.0,913.6,136.6,3.54
4667,Maharashtra,Nashik,Maize,2020,19.2,70.0,649.9,136.1,3.12
4668,Maharashtra,Nashik,Cotton,2020,19.1,70.0,418.7,101.3,2.07
4669,Maharashtra,Pune,Wheat,2020,19.9,70.0,856.3,145.1,3.57
4670,Maharashtra,Pune,Rice,2020,26.7,70.0,628.2,122.5,3.57
4671,Maharashtra,Pune,Maize,2020,21.5,70.0,306.3,133.3,3.26
4672,Maharashtra,Pune,Cotton,2020,23.3,70.0,750.3,127.4,2.63
4673,Tamil Nadu,Thanjavur,Wheat,2020,22.9,70.0,918.9,154.9,4.29
4674,Tamil Nadu,Thanjavur,Rice,2020,39.2,70.0,64.4,10.5,0.3
4675,Tamil Nadu,Thanjavur,Maize,2020,26.2,70.0,317.8,173.4,3.66
4676,Tamil Nadu,Thanjavur,Cotton,2020,22.2,70.0,690.5,94.1,2.32
4677,Andhra Pradesh,Kurnool,Wheat,2020,22.8,70.0,758.3,207.4,4.62
4678,Andhra Pradesh,Kurnool,Rice,2020,25.3,70.0,973.2,175.1,4.26
4679,Andhra Pradesh,Kurnool,Maize,2020,24.2,70.0,521.8,81.9,3.13
4680,Andhra Pradesh,Kurnool,Cotton,2020,29.5,70.0,766.2,106.4,2.32
4681,Punjab,Ludhiana,Wheat,2021,26.1,70.0,827.3,190.4,4.08
4682,Punjab,Ludhiana,Rice,2021,35.7,70.0,149.4,18.2,0.39
4683,Punjab,Ludhiana,Maize,2021,18.9,70.0,517.6,104.3,3.0
4684,Punjab,Ludhiana,Cotton,2021,24.2,70.0,534.8,87.6,2.33
4685,Punjab,Patiala,Wheat,2021,26.1,70.0,396.2,153.8,4.4
4686,Punjab,Patiala,Rice,2021,35.4,70.0,62.8,14.7,0.47
4687,Punjab,Patiala,Maize,2021,22.2,70.0,772.5,108.9,3.0
4688,Punjab,Patiala,Cotton,2021,18.7,70.0,555.1,171.6,2.5
4689,Uttar Pradesh,Kanpur,Wheat,2021,27.3,70.0,627.0,131.2,4.24
4690,Uttar Pradesh,Kanpur,Rice,2021,27.0,70.0,314.5,141.4,3.71
4691,Uttar Pradesh,Kanpur,Maize,2021,20.8,70.0,961.5,131.9,3.42
4692,Uttar Pradesh,Kanpur,Cotton,2021,24.5,70.0,941.3,133.6,2.41
4693,Uttar Pradesh,Varanasi,Wheat,2021,27.7,70.0,533.2,201.5,4.83
4694,Uttar Pradesh,Varanasi,Rice,2021,26.8,70.0,548.2,140.6,3.77
4695,Uttar Pradesh,Varanasi,Maize,2021,20.7,70.0,891.8,125.1,3.45
4696,Uttar Pradesh,Varanasi,Cotton,2021,23.3,70.0,644.1,128.8,2.65
4697,West Bengal,Hooghly,Wheat,2021,22.5,70.0,778.2,165.5,4.55
4698,West Bengal,Hooghly,Rice,2021,20.8,70.0,459.5,140.9,4.27
4699,West Bengal,Hooghly,Maize,2021,27.7,70.0,705.1,134.5,3.14
4700,West Bengal,Hooghly,Cotton,2021,22.6,70.0,747.7,124.0,2.19
4701,West Bengal,Bardhaman,Wheat,2021,29.0,70.0,944.6,187.6,3.77
4702,West Bengal,Bardhaman,Rice,2021,19.4,70.0,659.1,138.7,3.62
4703,West Bengal,Bardhaman,Maize,2021,18.6,70.0,916.1,172.6,3.39
4704,West Bengal,Bardhaman,Cotton,2021,38.1,70.0,113.1,29.2,0.1
4705,Maharashtra,Nashik,Wheat,2021,29.0,70.0,339.6,189.8,4.53
4706,Maharashtra,Nashik,Rice,2021,27.8,70.0,979.6,93.7,3.09
4707,Maharashtra,Nashik,Maize,2021,19.5,70.0,816.3,107.4,3.08
4708,Maharashtra,Nashik,Cotton,2021,18.9,70.0,939.5,106.6,2.42
4709,Maharashtra,Pune,Wheat,2021,23.2,70.0,645.0,183.6,3.84
4710,Maharashtra,Pune,Rice,2021,37.3,70.0,81.4,4.6,0.11
4711,Maharashtra,Pune,Maize,2021,29.1,70.0,718.9,159.8,3.18
4712,Maharashtra,Pune,Cotton,2021,23.7,70.0,385.9,141.4,2.46
4713,Tamil Nadu,Thanjavur,Wheat,2021,21.3,70.0,900.7,219.6,4.51
4714,Tamil Nadu,Thanjavur,Rice,2021,26.2,70.0,417.1,167.5,3.91
4715,Tamil Nadu,Thanjavur,Maize,2021,23.9,70.0,526.3,76.3,3.15
4716,Tamil Nadu,Thanjavur,Cotton,2021,18.6,70.0,546.8,71.1,1.77
4717,Andhra Pradesh,Kurnool,Wheat,2021,26.0,70.0,679.8,155.1,4.35
4718,Andhra Pradesh,Kurnool,Rice,2021,41.5,70.0,61.5,16.0,0.27
4719,Andhra Pradesh,Kurnool,Maize,2021,35.8,70.0,143.0,3.0,0.15
4720,Andhra Pradesh,Kurnool,Cotton,2021,19.8,70.0,538.8,129.9,2.12
4721,Punjab,Ludhiana,Wheat,2022,25.8,70.0,653.8,181.0,4.04
4722,Punjab,Ludhiana,Rice,2022,23.1,70.0,785.2,172.3,3.82
4723,Punjab,Ludhiana,Maize,2022,23.2,70.0,574.0,127.5,3.05
4724,Punjab,Ludhiana,Cotton,2022,28.6,70.0,962.0,131.7,2.36
4725,Punjab,Patiala,Wheat,2022,40.2,70.0,77.9,7.2,0.31
4726,Punjab,Patiala,Rice,2022,37.0,70.0,78.4,16.1,0.39
4727,Punjab,Patiala,Maize,2022,41.1,70.0,82.5,20.5,0.41
4728,Punjab,Patiala,Cotton,2022,25.2,70.0,962.9,73.1,2.11
4729,Uttar Pradesh,Kanpur,Wheat,2022,30.0,70.0,934.8,171.8,4.59
4730,Uttar Pradesh,Kanpur,Rice,2022,37.1,70.0,143.0,9.2,0.19
4731,Uttar Pradesh,Kanpur,Maize,2022,19.6,70.0,864.8,136.2,4.0
4732,Uttar Pradesh,Kanpur,Cotton,2022,41.5,70.0,136.3,3.1,0.1
4733,Uttar Pradesh,Varanasi,Wheat,2022,29.2,70.0,728.2,134.8,4.08
4734,Uttar Pradesh,Varanasi,Rice,2022,21.9,70.0,638.9,161.3,4.46
4735,Uttar Pradesh,Varanasi,Maize,2022,29.5,70.0,631.8,141.9,3.62
4736,Uttar Pradesh,Varanasi,Cotton,2022,24.2,70.0,537.8,126.6,2.47
4737,West Bengal,Hooghly,Wheat,2022,28.0,70.0,522.6,157.4,3.99
4738,West Bengal,Hooghly,Rice,2022,21.2,70.0,671.2,140.4,4.21
4739,West Bengal,Hooghly,Maize,2022,40.9,70.0,142.8,19.1,0.2
4740,West Bengal,Hooghly,Cotton,2022,40.4,70.0,59.4,28.5,0.62
4741,West Bengal,Bardhaman,Wheat,2022,20.0,70.0,670.2,137.2,4.03
4742,West Bengal,Bardhaman,Rice,2022,19.7,70.0,563.1,130.9,4.16
4743,West Bengal,Bardhaman,Maize,2022,18.3,70.0,836.2,89.0,2.73
4744,West Bengal,Bardhaman,Cotton,2022,19.1,70.0,727.2,113.1,2.18
4745,Maharashtra,Nashik,Wheat,2022,24.0,70.0,732.8,169.4,3.64
4746,Maharashtra,Nashik,Rice,2022,22.3,70.0,722.7,142.4,3.74
4747,Maharashtra,Nashik,Maize,2022,22.9,70.0,475.0,103.8,2.86
4748,Maharashtra,Nashik,Cotton,2022,27.0,70.0,709.3,135.2,2.44
4749,Maharashtra,Pune,Wheat,2022,21.7,70.0,953.4,152.5,4.28
4750,Maharashtra,Pune,Rice,2022,21.5,70.0,397.6,163.4,3.56
4751,Maharashtra,Pune,Maize,2022,27.6,70.0,351.0,108.2,2.69
4752,Maharashtra,Pune,Cotton,2022,24.8,70.0,447.5,123.1,2.24
4753,Tamil Nadu,Thanjavur,Wheat,2022,26.2,70.0,306.4,164.0,4.32
4754,Tamil Nadu,Thanjavur,Rice,2022,22.7,70.0,795.7,116.4,4.07
4755,Tamil Nadu,Thanjavur,Maize,2022,21.1,70.0,433.5,99.5,2.85
4756,Tamil Nadu,Thanjavur,Cotton,2022,23.5,70.0,810.3,178.3,2.65
4757,Andhra Pradesh,Kurnool,Wheat,2022,22.7,70.0,692.5,171.2,4.46
4758,Andhra Pradesh,Kurnool,Rice,2022,19.2,70.0,921.9,151.5,3.86
4759,Andhra Pradesh,Kurnool,Maize,2022,39.9,70.0,78.5,19.5,0.35
4760,Andhra Pradesh,Kurnool,Cotton,2022,23.6,70.0,614.6,101.8,2.59
4761,Punjab,Ludhiana,Wheat,2023,22.2,70.0,560.7,175.8,4.47
4762,Punjab,Ludhiana,Rice,2023,25.2,70.0,648.7,125.9,3.46
4763,Punjab,Ludhiana,Maize,2023,21.0,70.0,662.2,145.7,3.61
4764,Punjab,Ludhiana,Cotton,2023,25.7,70.0,311.8,145.6,2.35
4765,Punjab,Patiala,Wheat,2023,28.3,70.0,871.9,175.1,3.87
4766,Punjab,Patiala,Rice,2023,22.4,70.0,636.4,132.4,3.71
4767,Punjab,Patiala,Maize,2023,29.0,70.0,901.3,103.3,3.0
4768,Punjab,Patiala,Cotton,2023,21.7,70.0,567.6,84.8,1.92
4769,Uttar Pradesh,Kanpur,Wheat,2023,20.8,70.0,624.9,203.4,4.41
4770,Uttar Pradesh,Kanpur,Rice,2023,25.2,70.0,730.0,128.6,3.9
4771,Uttar Pradesh,Kanpur,Maize,2023,25.3,70.0,909.1,122.3,3.48
4772,Uttar Pradesh,Kanpur,Cotton,2023,20.2,70.0,652.2,81.5,2.22
4773,Uttar Pradesh,Varanasi,Wheat,2023,37.0,70.0,93.6,0.4,0.19
4774,Uttar Pradesh,Varanasi,Rice,2023,22.5,70.0,614.1,166.6,4.07
4775,Uttar Pradesh,Varanasi,Maize,2023,36.2,70.0,114.5,15.6,0.28
4776,Uttar Pradesh,Varanasi,Cotton,2023,25.5,70.0,331.2,75.0,2.42
4777,West Bengal,Hooghly,Wheat,2023,18.4,70.0,619.8,143.1,4.07
4778,West Bengal,Hooghly,Rice,2023,36.1,70.0,54.5,1.7,0.31
4779,West Bengal,Hooghly,Maize,2023,21.0,70.0,686.2,132.4,3.91
4780,West Bengal,Hooghly,Cotton,2023,41.0,70.0,97.4,17.4,0.1
4781,West Bengal,Bardhaman,Wheat,2023,22.4,70.0,434.2,186.4,4.09
4782,West Bengal,Bardhaman,Rice,2023,20.6,70.0,378.3,159.8,4.33
4783,West Bengal,Bardhaman,Maize,2023,25.9,70.0,743.4,132.0,3.02
4784,West Bengal,Bardhaman,Cotton,2023,40.9,70.0,95.0,11.0,0.1
4785,Maharashtra,Nashik,Wheat,2023,22.6,70.0,561.5,175.5,3.68
4786,Maharashtra,Nashik,Rice,2023,29.2,70.0,498.0,156.2,3.47
4787,Maharashtra,Nashik,Maize,2023,27.5,70.0,316.2,97.1,2.81
4788,Maharashtra,Nashik,Cotton,2023,28.1,70.0,868.1,126.1,2.3
4789,Maharashtra,Pune,Wheat,2023,19.6,70.0,846.7,121.1,4.36
4790,Maharashtra,Pune,Rice,2023,27.0,70.0,433.1,158.9,3.4
4791,Maharashtra,Pune,Maize,2023,28.2,70.0,485.7,137.2,3.44
4792,Maharashtra,Pune,Cotton,2023,22.4,70.0,469.5,108.3,2.21
4793,Tamil Nadu,Thanjavur,Wheat,2023,26.2,70.0,620.8,157.4,4.47
4794,Tamil Nadu,Thanjavur,Rice,2023,23.9,70.0,350.2,133.0,3.7
4795,Tamil Nadu,Thanjavur,Maize,2023,29.2,70.0,473.5,93.6,3.12
4796,Tamil Nadu,Thanjavur,Cotton,2023,19.9,70.0,358.9,102.3,2.25
4797,Andhra Pradesh,Kurnool,Wheat,2023,23.9,70.0,856.9,214.9,4.32
4798,Andhra Pradesh,Kurnool,Rice,2023,19.8,70.0,709.7,190.2,4.41
4799,Andhra Pradesh,Kurnool,Maize,2023,21.4,70.0,373.8,122.5,3.33
4800,Andhra Pradesh,Kurnool,Cotton,2023,29.9,70.0,553.5,105.5,2.15
4801,Punjab,Ludhiana,Wheat,2019,22.4,70.0,381.9,137.8,3.89
4802,Punjab,Ludhiana,Rice,2019,21.9,70.0,892.3,183.9,3.87
4803,Punjab,Ludhiana,Maize,2019,24.4,70.0,716.6,91.4,3.53
4804,Punjab,Ludhiana,Cotton,2019,37.2,70.0,50.8,5.5,0.33
4805,Punjab,Patiala,Wheat,2019,39.5,70.0,62.5,21.1,0.33
4806,Punjab,Patiala,Rice,2019,41.0,70.0,96.2,9.6,0.1
4807,Punjab,Patiala,Maize,2019,19.0,70.0,653.6,109.9,2.99
4808,Punjab,Patiala,Cotton,2019,25.8,70.0,899.2,105.5,2.08
4809,Uttar Pradesh,Kanpur,Wheat,2019,21.2,70.0,367.3,169.4,4.18
4810,Uttar Pradesh,Kanpur,Rice,2019,28.9,70.0,315.4,135.4,3.51
4811,Uttar Pradesh,Kanpur,Maize,2019,29.4,70.0,480.4,133.1,3.5
4812,Uttar Pradesh,Kanpur,Cotton,2019,35.1,70.0,57.1,19.6,0.14
4813,Uttar Pradesh,Varanasi,Wheat,2019,21.3,70.0,899.6,187.7,4.54
4814,Uttar Pradesh,Varanasi,Rice,2019,27.2,70.0,474.9,170.8,3.91
4815,Uttar Pradesh,Varanasi,Maize,2019,28.4,70.0,467.4,104.4,3.05
4816,Uttar Pradesh,Varanasi,Cotton,2019,35.8,70.0,56.6,3.5,0.1
4817,West Bengal,Hooghly,Wheat,2019,29.7,70.0,958.9,153.2,4.81
4818,West Bengal,Hooghly,Rice,2019,18.3,70.0,776.3,126.6,4.08
4819,West Bengal,Hooghly,Maize,2019,23.8,70.0,734.1,132.6,3.14
4820,West Bengal,Hooghly,Cotton,2019,36.0,70.0,85.3,13.5,0.23
4821,West Bengal,Bardhaman,Wheat,2019,21.9,70.0,429.5,177.7,4.4
4822,West Bengal,Bardhaman,Rice,2019,22.9,70.0,535.2,157.0,4.05
4823,West Bengal,Bardhaman,Maize,2019,24.5,70.0,401.1,126.7,3.39
4824,West Bengal,Bardhaman,Cotton,2019,21.9,70.0,348.3,116.7,2.15
4825,Maharashtra,Nashik,Wheat,2019,39.8,70.0,60.5,17.1,0.34
4826,Maharashtra,Nashik,Rice,2019,36.1,70.0,148.5,28.7,0.37
4827,Maharashtra,Nashik,Maize,2019,23.8,70.0,604.0,174.3,3.45
4828,Maharashtra,Nashik,Cotton,2019,37.2,70.0,101.0,13.7,0.1
4829,Maharashtra,Pune,Wheat,2019,21.1,70.0,660.8,180.5,4.4
4830,Maharashtra,Pune,Rice,2019,23.1,70.0,704.8,142.5,3.79
4831,Maharashtra,Pune,Maize,2019,18.8,70.0,456.0,138.6,3.65
4832,Maharashtra,Pune,Cotton,2019,18.7,70.0,979.0,103.5,2.29
4833,Tamil Nadu,Thanjavur,Wheat,2019,18.1,70.0,845.2,181.9,4.42
4834,Tamil Nadu,Thanjavur,Rice,2019,27.9,70.0,960.1,117.3,3.87
4835,Tamil Nadu,Thanjavur,Maize,2019,28.7,70.0,765.4,162.3,3.69
4836,Tamil Nadu,Thanjavur,Cotton,2019,27.3,70.0,453.6,98.9,2.22
4837,Andhra Pradesh,Kurnool,Wheat,2019,40.1,70.0,109.9,14.6,0.38
4838,Andhra Pradesh,Kurnool,Rice,2019,22.3,70.0,978.9,139.2,3.79
4839,Andhra Pradesh,Kurnool,Maize,2019,26.4,70.0,590.7,121.0,3.28
4840,Andhra Pradesh,Kurnool,Cotton,2019,18.6,70.0,831.8,99.0,2.33
4841,Punjab,Ludhiana,Wheat,2020,25.4,70.0,975.1,194.0,4.35
4842,Punjab,Ludhiana,Rice,2020,23.3,70.0,656.2,110.5,3.63
4843,Punjab,Ludhiana,Maize,2020,28.2,70.0,788.7,114.7,3.4
4844,Punjab,Ludhiana,Cotton,2020,20.2,70.0,586.1,80.5,2.0
4845,Punjab,Patiala,Wheat,2020,27.1,70.0,832.9,176.1,4.41
4846,Punjab,Patiala,Rice,2020,24.3,70.0,712.5,124.2,3.41
4847,Punjab,Patiala,Maize,2020,25.5,70.0,648.4,100.2,3.07
4848,Punjab,Patiala,Cotton,2020,25.8,70.0,396.3,92.7,2.41
4849,Uttar Pradesh,Kanpur,Wheat,2020,41.5,70.0,141.1,7.2,0.22
4850,Uttar Pradesh,Kanpur,Rice,2020,26.8,70.0,864.9,141.3,3.28
4851,Uttar Pradesh,Kanpur,Maize,2020,22.7,70.0,776.3,96.9,3.09
4852,Uttar Pradesh,Kanpur,Cotton,2020,28.1,70.0,889.4,126.3,2.58
4853,Uttar Pradesh,Varanasi,Wheat,2020,28.8,70.0,564.8,165.9,4.39
4854,Uttar Pradesh,Varanasi,Rice,2020,41.2,70.0,80.7,17.0,0.39
4855,Uttar Pradesh,Varanasi,Maize,2020,19.1,70.0,440.1,131.7,3.62
4856,Uttar Pradesh,Varanasi,Cotton,2020,21.9,70.0,781.8,117.2,2.21
4857,West Bengal,Hooghly,Wheat,2020,24.7,70.0,520.6,195.3,4.23
4858,West Bengal,Hooghly,Rice,2020,27.7,70.0,881.4,184.7,3.81
4859,West Bengal,Hooghly,Maize,2020,18.6,70.0,669.5,123.4,0.66
4860,West Bengal,Hooghly,Cotton,2020,26.4,70.0,347.2,118.1,2.19
4861,West Bengal,Bardhaman,Wheat,2020,20.3,70.0,925.4,156.5,4.1
4862,West Bengal,Bardhaman,Rice,2020,24.0,70.0,302.5,155.8,3.86
4863,West Bengal,Bardhaman,Maize,2020,22.2,70.0,595.9,128.7,3.27
4864,West Bengal,Bardhaman,Cotton,2020,25.4,70.0,445.6,153.1,2.4
4865,Maharashtra,Nashik,Wheat,2020,36.6,70.0,116.1,8.1,0.26
4866,Maharashtra,Nashik,Rice,2020,28.8,70.0,979.0,139.4,3.74
4867,Maharashtra,Nashik,Maize,2020,26.5,70.0,565.4,147.3,3.43
4868,Maharashtra,Nashik,Cotton,2020,27.1,70.0,582.9,138.3,2.67
4869,Maharashtra,Pune,Wheat,2020,40.9,70.0,134.6,18.9,0.24
4870,Maharashtra,Pune,Rice,2020,27.2,70.0,569.5,80.7,2.63
4871,Maharashtra,Pune,Maize,2020,26.7,70.0,940.8,99.2,3.16
4872,Maharashtra,Pune,Cotton,2020,24.1,70.0,947.4,81.7,1.95
4873,Tamil Nadu,Thanjavur,Wheat,2020,18.4,70.0,787.2,209.9,4.71
4874,Tamil Nadu,Thanjavur,Rice,2020,38.1,70.0,125.4,29.2,0.26
4875,Tamil Nadu,Thanjavur,Maize,2020,28.8,70.0,623.6,72.6,3.07
4876,Tamil Nadu,Thanjavur,Cotton,2020,41.5,70.0,125.7,12.6,0.27
4877,Andhra Pradesh,Kurnool,Wheat,2020,20.5,70.0,475.0,191.8,3.96
4878,Andhra Pradesh,Kurnool,Rice,2020,36.3,70.0,76.7,1.0,0.13
4879,Andhra Pradesh,Kurnool,Maize,2020,29.7,70.0,981.3,74.0,2.68
4880,Andhra Pradesh,Kurnool,Cotton,2020,24.8,70.0,380.5,77.1,1.96
4881,Punjab,Ludhiana,Wheat,2021,23.3,70.0,708.3,167.5,4.08
4882,Punjab,Ludhiana,Rice,2021,40.5,70.0,70.9,0.3,0.25
4883,Punjab,Ludhiana,Maize,2021,22.8,70.0,734.3,144.6,2.91
4884,Punjab,Ludhiana,Cotton,2021,21.0,70.0,342.2,127.2,2.18
4885,Punjab,Patiala,Wheat,2021,21.2,70.0,540.2,145.9,3.77
4886,Punjab,Patiala,Rice,2021,24.5,70.0,530.6,150.7,3.76
4887,Punjab,Patiala,Maize,2021,35.6,70.0,138.7,9.8,0.28
4888,Punjab,Patiala,Cotton,2021,26.1,70.0,471.0,109.7,2.54
4889,Uttar Pradesh,Kanpur,Wheat,2021,41.5,70.0,62.9,19.4,0.34
4890,Uttar Pradesh,Kanpur,Rice,2021,19.6,70.0,896.7,125.2,3.87
4891,Uttar Pradesh,Kanpur,Maize,2021,29.0,70.0,569.4,110.3,3.43
4892,Uttar Pradesh,Kanpur,Cotton,2021,25.9,70.0,923.5,67.9,2.19
4893,Uttar Pradesh,Varanasi,Wheat,2021,21.5,70.0,536.2,169.1,4.51
4894,Uttar Pradesh,Varanasi,Rice,2021,28.7,70.0,611.3,144.0,3.74
4895,Uttar Pradesh,Varanasi,Maize,2021,21.8,70.0,519.1,130.8,3.24
4896,Uttar Pradesh,Varanasi,Cotton,2021,18.9,70.0,570.1,64.0,2.29
4897,West Bengal,Hooghly,Wheat,2021,21.9,70.0,527.7,209.0,4.6
4898,West Bengal,Hooghly,Rice,2021,19.1,70.0,357.3,125.0,3.88
4899,West Bengal,Hooghly,Maize,2021,21.9,70.0,579.6,81.4,2.82
4900,West Bengal,Hooghly,Cotton,2021,29.3,70.0,927.4,137.0,2.49
4901,West Bengal,Bardhaman,Wheat,2021,18.6,70.0,592.5,223.2,4.64
4902,West Bengal,Bardhaman,Rice,2021,23.1,70.0,783.7,138.3,4.31
4903,West Bengal,Bardhaman,Maize,2021,19.8,70.0,701.5,121.1,3.35
4904,West Bengal,Bardhaman,Cotton,2021,22.3,70.0,570.7,152.2,2.22
4905,Maharashtra,Nashik,Wheat,2021,36.3,70.0,95.2,26.4,0.11
4906,Maharashtra,Nashik,Rice,2021,23.4,70.0,629.5,111.2,3.22
4907,Maharashtra,Nashik,Maize,2021,39.0,70.0,86.7,1.9,0.14
4908,Maharashtra,Nashik,Cotton,2021,24.6,70.0,610.7,117.8,2.28
4909,Maharashtra,Pune,Wheat,2021,40.3,70.0,108.4,23.0,0.33
4910,Maharashtra,Pune,Rice,2021,22.1,70.0,823.4,133.1,3.09
4911,Maharashtra,Pune,Maize,2021,20.6,70.0,893.4,84.5,2.73
4912,Maharashtra,Pune,Cotton,2021,18.6,70.0,857.8,126.0,2.36
4913,Tamil Nadu,Thanjavur,Wheat,2021,25.9,70.0,847.3,154.3,3.96
4914,Tamil Nadu,Thanjavur,Rice,2021,25.0,70.0,416.7,111.0,3.68
4915,Tamil Nadu,Thanjavur,Maize,2021,40.8,70.0,86.9,11.8,0.17
4916,Tamil Nadu,Thanjavur,Cotton,2021,28.5,70.0,428.6,116.4,2.25
4917,Andhra Pradesh,Kurnool,Wheat,2021,21.4,70.0,688.8,157.9,4.16
4918,Andhra Pradesh,Kurnool,Rice,2021,20.8,70.0,823.8,121.7,3.7
4919,Andhra Pradesh,Kurnool,Maize,2021,30.0,70.0,773.4,90.7,2.94
4920,Andhra Pradesh,Kurnool,Cotton,2021,28.6,70.0,772.0,117.0,2.47
4921,Punjab,Ludhiana,Wheat,2022,28.2,70.0,675.7,152.0,4.53
4922,Punjab,Ludhiana,Rice,2022,21.2,70.0,642.9,168.1,3.91
4923,Punjab,Ludhiana,Maize,2022,28.9,70.0,890.8,117.8,3.56
4924,Punjab,Ludhiana,Cotton,2022,22.1,70.0,997.3,168.4,2.75
4925,Punjab,Patiala,Wheat,2022,20.6,70.0,805.9,157.3,3.97
4926,Punjab,Patiala,Rice,2022,25.1,70.0,954.5,79.6,2.83
4927,Punjab,Patiala,Maize,2022,23.3,70.0,892.7,135.6,3.58
4928,Punjab,Patiala,Cotton,2022,39.3,70.0,149.4,3.2,0.29
4929,Uttar Pradesh,Kanpur,Wheat,2022,29.9,70.0,969.6,177.7,4.47
4930,Uttar Pradesh,Kanpur,Rice,2022,18.9,70.0,736.5,194.4,3.6
4931,Uttar Pradesh,Kanpur,Maize,2022,40.2,70.0,104.7,13.1,0.14
4932,Uttar Pradesh,Kanpur,Cotton,2022,21.7,70.0,888.0,96.9,1.86
4933,Uttar Pradesh,Varanasi,Wheat,2022,24.0,70.0,529.4,123.9,3.9
4934,Uttar Pradesh,Varanasi,Rice,2022,19.9,70.0,386.2,91.3,3.31
4935,Uttar Pradesh,Varanasi,Maize,2022,20.6,70.0,567.7,134.5,3.11
4936,Uttar Pradesh,Varanasi,Cotton,2022,40.5,70.0,111.8,26.9,0.1
4937,West Bengal,Hooghly,Wheat,2022,20.8,70.0,521.3,187.8,4.69
4938,West Bengal,Hooghly,Rice,2022,40.6,70.0,59.7,17.0,0.34
4939,West Bengal,Hooghly,Maize,2022,30.0,70.0,492.9,83.3,2.93
4940,West Bengal,Hooghly,Cotton,2022,18.5,70.0,916.8,71.3,2.15
4941,West Bengal,Bardhaman,Wheat,2022,30.0,70.0,629.0,175.6,4.4
4942,West Bengal,Bardhaman,Rice,2022,28.7,70.0,337.8,99.5,3.41
4943,West Bengal,Bardhaman,Maize,2022,21.1,70.0,301.6,76.6,2.73
4944,West Bengal,Bardhaman,Cotton,2022,20.8,70.0,746.7,114.5,2.18
4945,Maharashtra,Nashik,Wheat,2022,25.4,70.0,426.5,156.1,4.34
4946,Maharashtra,Nashik,Rice,2022,20.4,70.0,588.9,142.7,3.34
4947,Maharashtra,Nashik,Maize,2022,22.8,70.0,767.4,142.6,3.55
4948,Maharashtra,Nashik,Cotton,2022,19.7,70.0,845.3,114.1,2.18
4949,Maharashtra,Pune,Wheat,2022,27.3,70.0,906.5,170.5,3.73
4950,Maharashtra,Pune,Rice,2022,21.8,70.0,831.9,166.9,4.04
4951,Maharashtra,Pune,Maize,2022,26.3,70.0,959.9,152.0,3.01
4952,Maharashtra,Pune,Cotton,2022,22.5,70.0,339.9,119.3,2.56
4953,Tamil Nadu,Thanjavur,Wheat,2022,24.2,70.0,999.9,150.0,0.7
4954,Tamil Nadu,Thanjavur,Rice,2022,29.9,70.0,945.9,144.0,4.18
4955,Tamil Nadu,Thanjavur,Maize,2022,36.6,70.0,78.1,12.0,0.28
4956,Tamil Nadu,Thanjavur,Cotton,2022,29.9,70.0,525.4,129.6,2.53
4957,Andhra Pradesh,Kurnool,Wheat,2022,18.6,70.0,506.8,140.8,3.91
4958,Andhra Pradesh,Kurnool,Rice,2022,24.7,70.0,513.4,67.2,3.34
4959,Andhra Pradesh,Kurnool,Maize,2022,18.9,70.0,408.1,126.0,3.08
4960,Andhra Pradesh,Kurnool,Cotton,2022,26.6,70.0,438.7,112.3,2.33
4961,Punjab,Ludhiana,Wheat,2023,22.6,70.0,717.8,163.6,4.64
4962,Punjab,Ludhiana,Rice,2023,35.8,70.0,144.1,4.3,0.22
4963,Punjab,Ludhiana,Maize,2023,29.4,70.0,688.3,150.1,2.71
4964,Punjab,Ludhiana,Cotton,2023,40.3,70.0,60.4,11.2,0.1
4965,Punjab,Patiala,Wheat,2023,29.6,70.0,979.5,171.2,4.26
4966,Punjab,Patiala,Rice,2023,25.0,70.0,883.3,85.3,3.13
4967,Punjab,Patiala,Maize,2023,24.7,70.0,622.8,116.5,3.01
4968,Punjab,Patiala,Cotton,2023,27.1,70.0,440.1,100.2,2.34
4969,Uttar Pradesh,Kanpur,Wheat,2023,37.6,70.0,58.4,16.9,0.29
4970,Uttar Pradesh,Kanpur,Rice,2023,28.2,70.0,533.5,117.0,3.8
